filename,echo_filepath,farnerd_filepath,mix_filepath,nearend_filepath,target_filepath,split
f04541,/media/m1998cc/n/pythonProject/deepvqe/data/f04541_echo.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f04541_farend.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f04541_mic.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f04541_nearend.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f04541_target.wav,test
f07008,/media/m1998cc/n/pythonProject/deepvqe/data/f07008_echo.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f07008_farend.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f07008_mic.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f07008_nearend.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f07008_target.wav,test
f01171,/media/m1998cc/n/pythonProject/deepvqe/data/f01171_echo.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f01171_farend.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f01171_mic.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f01171_nearend.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f01171_target.wav,test
f08347,/media/m1998cc/n/pythonProject/deepvqe/data/f08347_echo.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f08347_farend.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f08347_mic.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f08347_nearend.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f08347_target.wav,test
f07879,/media/m1998cc/n/pythonProject/deepvqe/data/f07879_echo.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f07879_farend.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f07879_mic.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f07879_nearend.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f07879_target.wav,test
f02263,/media/m1998cc/n/pythonProject/deepvqe/data/f02263_echo.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f02263_farend.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f02263_mic.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f02263_nearend.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f02263_target.wav,test
f09700,/media/m1998cc/n/pythonProject/deepvqe/data/f09700_echo.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f09700_farend.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f09700_mic.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f09700_nearend.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f09700_target.wav,test
f01124,/media/m1998cc/n/pythonProject/deepvqe/data/f01124_echo.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f01124_farend.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f01124_mic.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f01124_nearend.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f01124_target.wav,test
f06357,/media/m1998cc/n/pythonProject/deepvqe/data/f06357_echo.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f06357_farend.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f06357_mic.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f06357_nearend.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f06357_target.wav,test
f02493,/media/m1998cc/n/pythonProject/deepvqe/data/f02493_echo.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f02493_farend.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f02493_mic.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f02493_nearend.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f02493_target.wav,test
f04142,/media/m1998cc/n/pythonProject/deepvqe/data/f04142_echo.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f04142_farend.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f04142_mic.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f04142_nearend.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f04142_target.wav,test
f03073,/media/m1998cc/n/pythonProject/deepvqe/data/f03073_echo.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f03073_farend.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f03073_mic.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f03073_nearend.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f03073_target.wav,test
f05335,/media/m1998cc/n/pythonProject/deepvqe/data/f05335_echo.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f05335_farend.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f05335_mic.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f05335_nearend.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f05335_target.wav,test
f00858,/media/m1998cc/n/pythonProject/deepvqe/data/f00858_echo.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f00858_farend.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f00858_mic.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f00858_nearend.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f00858_target.wav,test
f07286,/media/m1998cc/n/pythonProject/deepvqe/data/f07286_echo.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f07286_farend.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f07286_mic.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f07286_nearend.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f07286_target.wav,test
f00201,/media/m1998cc/n/pythonProject/deepvqe/data/f00201_echo.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f00201_farend.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f00201_mic.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f00201_nearend.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f00201_target.wav,test
f00069,/media/m1998cc/n/pythonProject/deepvqe/data/f00069_echo.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f00069_farend.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f00069_mic.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f00069_nearend.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f00069_target.wav,test
f06123,/media/m1998cc/n/pythonProject/deepvqe/data/f06123_echo.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f06123_farend.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f06123_mic.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f06123_nearend.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f06123_target.wav,test
f03703,/media/m1998cc/n/pythonProject/deepvqe/data/f03703_echo.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f03703_farend.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f03703_mic.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f03703_nearend.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f03703_target.wav,test
f02547,/media/m1998cc/n/pythonProject/deepvqe/data/f02547_echo.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f02547_farend.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f02547_mic.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f02547_nearend.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f02547_target.wav,test
f07562,/media/m1998cc/n/pythonProject/deepvqe/data/f07562_echo.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f07562_farend.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f07562_mic.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f07562_nearend.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f07562_target.wav,test
f05748,/media/m1998cc/n/pythonProject/deepvqe/data/f05748_echo.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f05748_farend.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f05748_mic.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f05748_nearend.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f05748_target.wav,test
f04377,/media/m1998cc/n/pythonProject/deepvqe/data/f04377_echo.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f04377_farend.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f04377_mic.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f04377_nearend.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f04377_target.wav,test
f05244,/media/m1998cc/n/pythonProject/deepvqe/data/f05244_echo.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f05244_farend.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f05244_mic.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f05244_nearend.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f05244_target.wav,test
f04900,/media/m1998cc/n/pythonProject/deepvqe/data/f04900_echo.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f04900_farend.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f04900_mic.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f04900_nearend.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f04900_target.wav,test
f03178,/media/m1998cc/n/pythonProject/deepvqe/data/f03178_echo.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f03178_farend.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f03178_mic.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f03178_nearend.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f03178_target.wav,test
f02769,/media/m1998cc/n/pythonProject/deepvqe/data/f02769_echo.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f02769_farend.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f02769_mic.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f02769_nearend.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f02769_target.wav,test
f05249,/media/m1998cc/n/pythonProject/deepvqe/data/f05249_echo.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f05249_farend.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f05249_mic.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f05249_nearend.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f05249_target.wav,test
f04227,/media/m1998cc/n/pythonProject/deepvqe/data/f04227_echo.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f04227_farend.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f04227_mic.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f04227_nearend.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f04227_target.wav,test
f05356,/media/m1998cc/n/pythonProject/deepvqe/data/f05356_echo.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f05356_farend.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f05356_mic.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f05356_nearend.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f05356_target.wav,test
f00504,/media/m1998cc/n/pythonProject/deepvqe/data/f00504_echo.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f00504_farend.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f00504_mic.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f00504_nearend.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f00504_target.wav,test
f01073,/media/m1998cc/n/pythonProject/deepvqe/data/f01073_echo.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f01073_farend.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f01073_mic.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f01073_nearend.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f01073_target.wav,test
f09654,/media/m1998cc/n/pythonProject/deepvqe/data/f09654_echo.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f09654_farend.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f09654_mic.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f09654_nearend.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f09654_target.wav,test
f08811,/media/m1998cc/n/pythonProject/deepvqe/data/f08811_echo.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f08811_farend.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f08811_mic.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f08811_nearend.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f08811_target.wav,test
f07692,/media/m1998cc/n/pythonProject/deepvqe/data/f07692_echo.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f07692_farend.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f07692_mic.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f07692_nearend.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f07692_target.wav,test
f06609,/media/m1998cc/n/pythonProject/deepvqe/data/f06609_echo.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f06609_farend.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f06609_mic.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f06609_nearend.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f06609_target.wav,test
f05200,/media/m1998cc/n/pythonProject/deepvqe/data/f05200_echo.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f05200_farend.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f05200_mic.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f05200_nearend.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f05200_target.wav,test
f02334,/media/m1998cc/n/pythonProject/deepvqe/data/f02334_echo.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f02334_farend.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f02334_mic.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f02334_nearend.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f02334_target.wav,test
f06704,/media/m1998cc/n/pythonProject/deepvqe/data/f06704_echo.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f06704_farend.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f06704_mic.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f06704_nearend.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f06704_target.wav,test
f01898,/media/m1998cc/n/pythonProject/deepvqe/data/f01898_echo.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f01898_farend.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f01898_mic.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f01898_nearend.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f01898_target.wav,test
f00792,/media/m1998cc/n/pythonProject/deepvqe/data/f00792_echo.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f00792_farend.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f00792_mic.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f00792_nearend.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f00792_target.wav,test
f06431,/media/m1998cc/n/pythonProject/deepvqe/data/f06431_echo.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f06431_farend.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f06431_mic.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f06431_nearend.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f06431_target.wav,test
f06018,/media/m1998cc/n/pythonProject/deepvqe/data/f06018_echo.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f06018_farend.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f06018_mic.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f06018_nearend.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f06018_target.wav,test
f07986,/media/m1998cc/n/pythonProject/deepvqe/data/f07986_echo.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f07986_farend.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f07986_mic.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f07986_nearend.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f07986_target.wav,test
f08020,/media/m1998cc/n/pythonProject/deepvqe/data/f08020_echo.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f08020_farend.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f08020_mic.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f08020_nearend.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f08020_target.wav,test
f09966,/media/m1998cc/n/pythonProject/deepvqe/data/f09966_echo.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f09966_farend.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f09966_mic.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f09966_nearend.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f09966_target.wav,test
f01079,/media/m1998cc/n/pythonProject/deepvqe/data/f01079_echo.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f01079_farend.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f01079_mic.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f01079_nearend.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f01079_target.wav,test
f04344,/media/m1998cc/n/pythonProject/deepvqe/data/f04344_echo.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f04344_farend.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f04344_mic.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f04344_nearend.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f04344_target.wav,test
f07959,/media/m1998cc/n/pythonProject/deepvqe/data/f07959_echo.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f07959_farend.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f07959_mic.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f07959_nearend.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f07959_target.wav,test
f02538,/media/m1998cc/n/pythonProject/deepvqe/data/f02538_echo.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f02538_farend.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f02538_mic.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f02538_nearend.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f02538_target.wav,test
f05490,/media/m1998cc/n/pythonProject/deepvqe/data/f05490_echo.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f05490_farend.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f05490_mic.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f05490_nearend.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f05490_target.wav,test
f04757,/media/m1998cc/n/pythonProject/deepvqe/data/f04757_echo.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f04757_farend.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f04757_mic.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f04757_nearend.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f04757_target.wav,test
f02128,/media/m1998cc/n/pythonProject/deepvqe/data/f02128_echo.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f02128_farend.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f02128_mic.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f02128_nearend.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f02128_target.wav,test
f08803,/media/m1998cc/n/pythonProject/deepvqe/data/f08803_echo.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f08803_farend.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f08803_mic.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f08803_nearend.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f08803_target.wav,test
f05214,/media/m1998cc/n/pythonProject/deepvqe/data/f05214_echo.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f05214_farend.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f05214_mic.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f05214_nearend.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f05214_target.wav,test
f08420,/media/m1998cc/n/pythonProject/deepvqe/data/f08420_echo.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f08420_farend.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f08420_mic.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f08420_nearend.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f08420_target.wav,test
f09801,/media/m1998cc/n/pythonProject/deepvqe/data/f09801_echo.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f09801_farend.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f09801_mic.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f09801_nearend.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f09801_target.wav,test
f00909,/media/m1998cc/n/pythonProject/deepvqe/data/f00909_echo.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f00909_farend.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f00909_mic.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f00909_nearend.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f00909_target.wav,test
f01808,/media/m1998cc/n/pythonProject/deepvqe/data/f01808_echo.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f01808_farend.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f01808_mic.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f01808_nearend.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f01808_target.wav,test
f01444,/media/m1998cc/n/pythonProject/deepvqe/data/f01444_echo.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f01444_farend.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f01444_mic.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f01444_nearend.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f01444_target.wav,test
f07346,/media/m1998cc/n/pythonProject/deepvqe/data/f07346_echo.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f07346_farend.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f07346_mic.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f07346_nearend.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f07346_target.wav,test
f07770,/media/m1998cc/n/pythonProject/deepvqe/data/f07770_echo.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f07770_farend.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f07770_mic.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f07770_nearend.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f07770_target.wav,test
f03394,/media/m1998cc/n/pythonProject/deepvqe/data/f03394_echo.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f03394_farend.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f03394_mic.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f03394_nearend.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f03394_target.wav,test
f03114,/media/m1998cc/n/pythonProject/deepvqe/data/f03114_echo.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f03114_farend.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f03114_mic.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f03114_nearend.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f03114_target.wav,test
f08161,/media/m1998cc/n/pythonProject/deepvqe/data/f08161_echo.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f08161_farend.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f08161_mic.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f08161_nearend.wav,/media/m1998cc/n/pythonProject/deepvqe/data/f08161_target.wav,test
